order_id,customer_name,email,age,gender,country,order_date,product,category,price,quantity,total_amount,payment_method,order_status
ORD2277,Maria Garcia,maria.garcia@email.com,39.0,Female,India,23-05-06,Headphones,Accessories,349,2,698,Debit Card,Delivered
ORD2278,Mike Brown,mike.brown@email.com,39.0,Male,India,23-05-06,Phone,Electronics,923,3,2769,Credit Card,Delivered
ORD2279,Mike Brown,mike.brown@email.com,39.0,Male,China,23-05-06,Shoes,Fashion,471,1,471,Credit Card,Cancelled
ORD2280,Sarah Lee,sarah.lee@email.com,39.0,Male,Usa,23-05-06,Laptop,Electronics,1339,1,1339,Unknown,Cancelled
ORD2281,Sarah Lee,sarah.lee@email.com,27.0,Male,Germany,23-05-06,Tablet,Electronics,1269,1,1269,PayPal,Delivered
ORD2282,David Kim,david.kim@email.com,39.0,Male,Spain,23-05-06,Laptop,Electronics,583,2,1166,PayPal,Shipped
ORD2284,Sarah Lee,sarah.lee@email.com,18.0,Male,Spain,23-05-06,Watch,Electronics,302,3,906,PayPal,Shipped
ORD2285,Jane Smith,jane.smith@email.com,39.0,Male,Canada,23-05-06,Laptop,Electronics,391,1,391,Debit Card,Returned
ORD2286,Emily Davis,emily.davis@email.com,39.0,Male,Uk,23-05-06,Laptop,Fashion,1413,3,4239,Credit Card,Cancelled
ORD2287,Maria Garcia,maria.garcia@email.com,39.0,Female,India,23-05-06,Shoes,Accessories,1166,2,2332,UPI,Delivered
ORD2288,Jane Smith,jane.smith@email.com,21.0,Male,India,23-05-06,Shoes,Electronics,297,2,594,Debit Card,Delivered
ORD2289,John Doe,john.doe@email.com,46.0,Male,Canada,23-05-06,Watch,Accessories,139,3,417,Debit Card,Returned
ORD2290,Jane Smith,jane.smith@email.com,31.0,Female,Canada,23-05-06,Watch,Electronics,247,2,494,Debit Card,Delivered
ORD2291,Jane Smith,jane.smith@email.com,24.0,Male,India,23-05-06,Camera,Fashion,1194,1,1194,Unknown,Delivered
ORD2292,Chris Evans,chris.evans@email.com,21.0,Male,Canada,23-05-06,Headphones,Electronics,132,3,396,Unknown,Delivered
ORD2293,Emily Davis,emily.davis@email.com,39.0,Male,China,23-05-06,T-Shirt,Accessories,275,1,275,PayPal,Returned
ORD2294,Anna Muller,anna.muller@email.com,59.0,Female,Germany,23-05-06,T-Shirt,Fashion,1180,2,2360,Unknown,Shipped
ORD2295,Maria Garcia,maria.garcia@email.com,39.0,Male,Germany,23-05-06,Bag,Electronics,1251,3,3753,Debit Card,Delivered
ORD2296,David Kim,david.kim@email.com,39.0,Female,Canada,23-05-06,Tablet,Fashion,858,1,858,PayPal,Returned
ORD2297,Sarah Lee,sarah.lee@email.com,39.0,Female,India,23-05-06,Phone,Fashion,266,1,266,PayPal,Cancelled
ORD2298,John Doe,john.doe@email.com,39.0,Male,Canada,23-05-06,Headphones,Electronics,442,1,442,Credit Card,Shipped
ORD2300,Maria Garcia,maria.garcia@email.com,39.0,Female,India,23-05-06,Headphones,Electronics,1347,3,4041,PayPal,Cancelled
ORD2301,Chris Evans,chris.evans@email.com,39.0,Female,Uk,23-05-06,Laptop,Accessories,624,2,1248,Debit Card,Returned
ORD2302,Raj Kumar,raj.kumar@email.com,39.0,Male,India,23-05-06,Headphones,Fashion,164,3,492,Debit Card,Cancelled
ORD2303,Anna Muller,anna.muller@email.com,39.0,Male,Spain,23-05-06,Laptop,Fashion,236,2,472,UPI,Returned
ORD2304,Sarah Lee,sarah.lee@email.com,59.0,Female,Uk,23-05-06,Headphones,Electronics,1496,3,4488,Unknown,Cancelled
ORD2305,Anna Muller,anna.muller@email.com,39.0,Female,Usa,23-05-06,Phone,Electronics,470,2,940,PayPal,Shipped
ORD2306,Jane Smith,jane.smith@email.com,60.0,Female,China,23-05-06,Shoes,Accessories,1202,1,1202,PayPal,Delivered
ORD2307,John Doe,john.doe@email.com,58.0,Female,India,23-05-06,Headphones,Electronics,297,3,891,Credit Card,Delivered
ORD2309,David Kim,david.kim@email.com,20.0,Female,India,23-05-06,Bag,Electronics,1468,1,1468,Unknown,Returned
ORD2310,Mike Brown,mike.brown@email.com,41.0,Male,India,23-05-06,Watch,Electronics,964,1,964,Credit Card,Shipped
ORD2311,Maria Garcia,maria.garcia@email.com,49.0,Female,India,23-05-06,Camera,Accessories,1115,2,2230,UPI,Shipped
ORD2312,Jane Smith,jane.smith@email.com,30.0,Male,China,23-05-06,Headphones,Accessories,1155,1,1155,Unknown,Cancelled
ORD2313,Sarah Lee,sarah.lee@email.com,39.0,Male,Spain,23-05-06,Watch,Accessories,208,1,208,Debit Card,Cancelled
ORD2314,Chris Evans,chris.evans@email.com,39.0,Male,Spain,23-05-06,Camera,Fashion,780,3,2340,PayPal,Cancelled
ORD2315,Liu Wei,liu.wei@email.com,18.0,Female,Spain,23-05-06,T-Shirt,Fashion,709,3,2127,Unknown,Cancelled
ORD2316,Maria Garcia,maria.garcia@email.com,39.0,Female,India,23-05-06,Tablet,Fashion,83,1,83,Debit Card,Shipped
ORD2317,Mike Brown,mike.brown@email.com,39.0,Male,Usa,23-05-06,Tablet,Accessories,434,1,434,Unknown,Cancelled
ORD2318,Maria Garcia,maria.garcia@email.com,39.0,Female,Uk,23-05-06,Headphones,Fashion,961,2,1922,PayPal,Shipped
ORD2320,Anna Muller,anna.muller@email.com,43.0,Female,India,23-05-06,Laptop,Accessories,1308,2,2616,UPI,Shipped
ORD2322,Maria Garcia,maria.garcia@email.com,60.0,Male,Uk,23-05-06,Shoes,Accessories,845,2,1690,Credit Card,Shipped
ORD2323,John Doe,john.doe@email.com,60.0,Male,Spain,23-05-06,Shoes,Accessories,699,2,1398,Debit Card,Cancelled
ORD2324,John Doe,john.doe@email.com,39.0,Male,Uk,23-05-06,Tablet,Accessories,1349,1,1349,Credit Card,Cancelled
ORD2325,Raj Kumar,raj.kumar@email.com,39.0,Female,India,23-05-06,Tablet,Accessories,1352,2,2704,Debit Card,Returned
ORD2326,Jane Smith,jane.smith@email.com,43.0,Female,Usa,23-05-06,Laptop,Fashion,1191,1,1191,Credit Card,Returned
ORD2327,Emily Davis,emily.davis@email.com,39.0,Female,Canada,23-05-06,Tablet,Electronics,958,2,1916,Debit Card,Shipped
ORD2328,Jane Smith,jane.smith@email.com,39.0,Female,Canada,23-05-06,T-Shirt,Electronics,351,3,1053,UPI,Delivered
ORD2329,Anna Muller,anna.muller@email.com,39.0,Female,China,23-05-06,T-Shirt,Accessories,34,2,68,UPI,Returned
ORD2330,Maria Garcia,maria.garcia@email.com,50.0,Female,Spain,23-05-06,Shoes,Electronics,1022,1,1022,PayPal,Returned
ORD2331,David Kim,david.kim@email.com,56.0,Female,Germany,23-05-06,Laptop,Electronics,823,2,1646,PayPal,Returned
ORD2332,Sarah Lee,sarah.lee@email.com,39.0,Male,Canada,23-05-06,Laptop,Electronics,57,2,114,UPI,Delivered
ORD2333,Maria Garcia,maria.garcia@email.com,39.0,Female,Canada,23-05-06,Bag,Accessories,1456,3,4368,PayPal,Delivered
ORD2334,Jane Smith,jane.smith@email.com,39.0,Male,Canada,23-05-06,Camera,Accessories,792,1,792,Debit Card,Returned
ORD2335,Mike Brown,mike.brown@email.com,39.0,Female,Spain,23-05-06,Bag,Fashion,1293,3,3879,Debit Card,Delivered
ORD2336,Anna Muller,anna.muller@email.com,33.0,Female,China,23-05-06,Headphones,Fashion,727,1,727,UPI,Shipped
ORD2337,Maria Garcia,maria.garcia@email.com,39.0,Male,India,23-05-06,Phone,Accessories,289,2,578,Credit Card,Shipped
ORD2338,John Doe,john.doe@email.com,18.0,Male,Spain,23-05-06,Headphones,Fashion,73,1,73,Debit Card,Shipped
ORD2340,Sarah Lee,sarah.lee@email.com,41.0,Female,Uk,23-05-06,Watch,Electronics,1414,3,4242,Debit Card,Shipped
ORD2341,David Kim,david.kim@email.com,39.0,Female,Usa,23-05-06,Tablet,Electronics,409,1,409,UPI,Shipped
ORD2342,David Kim,david.kim@email.com,39.0,Female,Usa,23-05-06,T-Shirt,Fashion,332,2,664,Unknown,Delivered
ORD2343,John Doe,john.doe@email.com,39.0,Female,Uk,23-05-06,T-Shirt,Fashion,141,3,423,Debit Card,Delivered
ORD2345,Chris Evans,chris.evans@email.com,35.0,Male,Usa,23-05-06,Headphones,Accessories,1444,3,4332,UPI,Returned
ORD2346,John Doe,john.doe@email.com,39.0,Male,Canada,23-05-06,Tablet,Accessories,502,1,502,Unknown,Delivered
ORD2347,Emily Davis,emily.davis@email.com,21.0,Female,Germany,23-05-06,T-Shirt,Fashion,558,1,558,Unknown,Returned
ORD2348,Anna Muller,anna.muller@email.com,39.0,Female,Uk,23-05-06,Headphones,Fashion,993,3,2979,Debit Card,Cancelled
ORD2349,Jane Smith,jane.smith@email.com,39.0,Female,China,23-05-06,Laptop,Fashion,185,3,555,UPI,Shipped
ORD2350,Sarah Lee,sarah.lee@email.com,39.0,Female,Uk,23-05-06,Laptop,Fashion,346,3,1038,Unknown,Delivered
ORD2351,David Kim,david.kim@email.com,52.0,Male,Germany,23-05-06,Headphones,Accessories,162,3,486,PayPal,Returned
ORD2352,Anna Muller,anna.muller@email.com,19.0,Female,Germany,23-05-06,Camera,Fashion,558,3,1674,PayPal,Delivered
ORD2353,Liu Wei,liu.wei@email.com,39.0,Male,India,23-05-06,Camera,Accessories,900,2,1800,Debit Card,Cancelled
ORD2354,Anna Muller,anna.muller@email.com,39.0,Male,Canada,23-05-06,Shoes,Accessories,512,1,512,Debit Card,Returned
ORD2355,Emily Davis,emily.davis@email.com,49.0,Female,Uk,23-05-06,Camera,Accessories,367,3,1101,UPI,Shipped
ORD2356,Jane Smith,jane.smith@email.com,32.0,Female,China,23-05-06,Laptop,Accessories,1113,1,1113,PayPal,Cancelled
ORD2357,Raj Kumar,raj.kumar@email.com,39.0,Female,Canada,23-05-06,Phone,Electronics,1116,2,2232,PayPal,Cancelled
ORD2358,Chris Evans,chris.evans@email.com,39.0,Female,Canada,23-05-06,Laptop,Accessories,115,1,115,Credit Card,Returned
ORD2359,Jane Smith,jane.smith@email.com,39.0,Female,Usa,23-05-06,Watch,Electronics,221,3,663,Debit Card,Cancelled
ORD2360,Maria Garcia,maria.garcia@email.com,55.0,Male,Uk,23-05-06,Camera,Fashion,613,2,1226,Debit Card,Returned
ORD2362,David Kim,david.kim@email.com,50.0,Female,Canada,23-05-06,Watch,Fashion,83,1,83,Credit Card,Cancelled
ORD2364,Emily Davis,emily.davis@email.com,39.0,Male,Canada,23-05-06,Watch,Accessories,610,1,610,Unknown,Cancelled
ORD2365,Jane Smith,jane.smith@email.com,39.0,Male,Spain,23-05-06,Shoes,Fashion,1387,1,1387,UPI,Delivered
ORD2366,Liu Wei,liu.wei@email.com,47.0,Female,India,23-05-06,Headphones,Accessories,1447,1,1447,UPI,Delivered
ORD2369,Emily Davis,emily.davis@email.com,39.0,Male,India,23-05-06,Shoes,Electronics,219,3,657,Unknown,Shipped
ORD2370,Chris Evans,chris.evans@email.com,32.0,Male,India,23-05-06,Tablet,Accessories,1131,1,1131,UPI,Delivered
ORD2371,Raj Kumar,raj.kumar@email.com,39.0,Male,Uk,23-05-06,Bag,Fashion,1150,2,2300,PayPal,Shipped
ORD2372,Sarah Lee,sarah.lee@email.com,39.0,Female,Usa,23-05-06,Headphones,Accessories,675,2,1350,Debit Card,Returned
ORD2373,Sarah Lee,sarah.lee@email.com,56.0,Male,Uk,23-05-06,Headphones,Accessories,980,2,1960,Unknown,Shipped
ORD2374,Mike Brown,mike.brown@email.com,39.0,Female,Germany,23-05-06,Watch,Electronics,469,1,469,UPI,Shipped
ORD2376,Sarah Lee,sarah.lee@email.com,39.0,Female,Germany,23-05-06,Bag,Fashion,1081,3,3243,PayPal,Returned
ORD2377,Maria Garcia,maria.garcia@email.com,39.0,Male,Canada,23-05-06,T-Shirt,Fashion,229,2,458,Unknown,Cancelled
ORD2378,Raj Kumar,raj.kumar@email.com,39.0,Male,India,23-05-06,Headphones,Electronics,1000,3,3000,UPI,Delivered
ORD2379,Mike Brown,mike.brown@email.com,39.0,Female,India,23-05-06,Headphones,Electronics,1051,3,3153,UPI,Cancelled
ORD2380,Maria Garcia,maria.garcia@email.com,44.0,Female,Uk,23-05-06,Phone,Fashion,1478,3,4434,Unknown,Returned
ORD2382,Raj Kumar,raj.kumar@email.com,39.0,Male,Uk,23-05-06,Phone,Accessories,1431,3,4293,Unknown,Delivered
ORD2383,Anna Muller,anna.muller@email.com,51.0,Male,Germany,23-05-06,Bag,Fashion,1297,2,2594,Unknown,Delivered
ORD2384,Liu Wei,liu.wei@email.com,29.0,Female,India,23-05-06,Bag,Electronics,353,1,353,UPI,Shipped
ORD2385,John Doe,john.doe@email.com,39.0,Male,India,23-05-06,Laptop,Electronics,1077,2,2154,Debit Card,Cancelled
ORD2386,Anna Muller,anna.muller@email.com,39.0,Male,Germany,23-05-06,Shoes,Electronics,596,2,1192,Credit Card,Returned
ORD2387,Jane Smith,jane.smith@email.com,39.0,Male,China,23-05-06,Laptop,Accessories,1500,1,1500,Credit Card,Returned
ORD2388,Sarah Lee,sarah.lee@email.com,39.0,Female,Germany,23-05-06,Watch,Fashion,753,1,753,UPI,Shipped
ORD2389,Raj Kumar,raj.kumar@email.com,39.0,Female,Usa,23-05-06,Shoes,Electronics,584,3,1752,Credit Card,Returned
ORD2390,Mike Brown,mike.brown@email.com,39.0,Female,Canada,23-05-06,Phone,Accessories,265,3,795,UPI,Shipped
ORD2391,John Doe,john.doe@email.com,39.0,Male,Uk,23-05-06,Camera,Fashion,570,2,1140,Credit Card,Shipped
ORD2394,Liu Wei,liu.wei@email.com,24.0,Male,Spain,23-05-06,Laptop,Fashion,162,2,324,Credit Card,Delivered
ORD2395,John Doe,john.doe@email.com,39.0,Male,Germany,23-05-06,Shoes,Fashion,432,3,1296,UPI,Delivered
ORD2396,Raj Kumar,raj.kumar@email.com,21.0,Male,Spain,23-05-06,Camera,Accessories,1169,3,3507,Unknown,Cancelled
ORD2397,Chris Evans,chris.evans@email.com,39.0,Male,India,23-05-06,Shoes,Accessories,1177,3,3531,PayPal,Cancelled
ORD2398,Anna Muller,anna.muller@email.com,39.0,Female,Uk,23-05-06,Shoes,Electronics,812,2,1624,Credit Card,Delivered
ORD2400,Chris Evans,chris.evans@email.com,39.0,Female,China,23-05-06,T-Shirt,Fashion,128,1,128,PayPal,Returned
ORD2401,Sarah Lee,sarah.lee@email.com,39.0,Male,Canada,23-05-06,Bag,Electronics,923,3,2769,Debit Card,Delivered
ORD2402,Liu Wei,liu.wei@email.com,39.0,Female,Canada,23-05-06,T-Shirt,Electronics,39,3,117,Debit Card,Delivered
ORD2403,Sarah Lee,sarah.lee@email.com,41.0,Female,India,23-05-06,Headphones,Fashion,781,1,781,Debit Card,Returned
ORD2404,David Kim,david.kim@email.com,45.0,Male,Spain,23-05-06,Tablet,Accessories,1499,3,4497,UPI,Cancelled
ORD2405,Raj Kumar,raj.kumar@email.com,47.0,Male,Germany,23-05-06,Phone,Fashion,927,1,927,Credit Card,Delivered
ORD2406,Raj Kumar,raj.kumar@email.com,39.0,Female,Spain,23-05-06,Shoes,Electronics,1281,3,3843,Unknown,Cancelled
ORD2407,John Doe,john.doe@email.com,39.0,Male,China,23-05-06,Camera,Electronics,874,2,1748,Debit Card,Returned
ORD2408,Sarah Lee,sarah.lee@email.com,39.0,Female,India,23-05-06,Phone,Accessories,940,1,940,Unknown,Cancelled
ORD2409,Emily Davis,emily.davis@email.com,52.0,Female,Usa,23-05-06,Laptop,Fashion,1264,3,3792,PayPal,Cancelled
ORD2410,Maria Garcia,maria.garcia@email.com,39.0,Male,Usa,23-05-06,Bag,Fashion,1242,2,2484,Unknown,Shipped
ORD2411,Raj Kumar,raj.kumar@email.com,39.0,Male,China,23-05-06,Camera,Fashion,1250,3,3750,Debit Card,Shipped
ORD2412,Liu Wei,liu.wei@email.com,39.0,Male,Usa,23-05-06,T-Shirt,Electronics,550,2,1100,UPI,Returned
ORD2413,Sarah Lee,sarah.lee@email.com,39.0,Male,Canada,23-05-06,Headphones,Accessories,1330,2,2660,Unknown,Cancelled
ORD2414,Maria Garcia,maria.garcia@email.com,39.0,Male,Usa,23-05-06,Tablet,Accessories,1379,2,2758,Credit Card,Returned
ORD2415,Sarah Lee,sarah.lee@email.com,39.0,Female,Canada,23-05-06,Camera,Accessories,335,3,1005,UPI,Returned
ORD2416,Anna Muller,anna.muller@email.com,39.0,Female,Canada,23-05-06,T-Shirt,Electronics,473,3,1419,Debit Card,Delivered
ORD2417,Maria Garcia,maria.garcia@email.com,39.0,Male,India,23-05-06,Bag,Fashion,1084,1,1084,Debit Card,Shipped
ORD2418,Anna Muller,anna.muller@email.com,39.0,Male,Usa,23-05-06,Shoes,Accessories,356,2,712,PayPal,Returned
ORD2419,Raj Kumar,raj.kumar@email.com,60.0,Female,India,23-05-06,Bag,Accessories,477,3,1431,PayPal,Returned
ORD2420,Jane Smith,jane.smith@email.com,39.0,Female,India,23-05-06,Bag,Fashion,301,2,602,PayPal,Shipped
ORD2421,Raj Kumar,raj.kumar@email.com,39.0,Female,Usa,23-05-06,Laptop,Accessories,49,1,49,PayPal,Cancelled
ORD2422,Sarah Lee,sarah.lee@email.com,51.0,Female,Spain,23-05-06,Headphones,Electronics,805,2,1610,UPI,Returned
ORD2423,David Kim,david.kim@email.com,39.0,Male,Canada,23-05-06,Tablet,Fashion,1174,3,3522,Credit Card,Cancelled
ORD2424,Emily Davis,emily.davis@email.com,39.0,Male,India,23-05-06,Phone,Fashion,924,3,2772,PayPal,Returned
ORD2425,John Doe,john.doe@email.com,39.0,Female,Germany,23-05-06,Bag,Fashion,747,1,747,Unknown,Delivered
ORD2427,David Kim,david.kim@email.com,39.0,Male,Uk,23-05-06,Headphones,Electronics,435,1,435,PayPal,Delivered
ORD2428,Jane Smith,jane.smith@email.com,39.0,Male,Spain,23-05-06,T-Shirt,Electronics,577,3,1731,UPI,Shipped
ORD2429,Sarah Lee,sarah.lee@email.com,49.0,Female,Germany,23-05-06,Tablet,Accessories,1356,3,4068,Credit Card,Cancelled
ORD2431,Emily Davis,emily.davis@email.com,19.0,Female,China,23-05-06,Bag,Electronics,1311,2,2622,Debit Card,Returned
ORD2432,John Doe,john.doe@email.com,52.0,Male,Germany,23-05-06,Phone,Electronics,688,3,2064,PayPal,Cancelled
ORD2434,Emily Davis,emily.davis@email.com,39.0,Male,Canada,23-05-06,Shoes,Accessories,37,2,74,Unknown,Delivered
ORD2435,John Doe,john.doe@email.com,39.0,Male,Uk,23-05-06,Phone,Electronics,1385,2,2770,UPI,Returned
ORD2436,Mike Brown,mike.brown@email.com,39.0,Male,Uk,23-05-06,Watch,Electronics,672,2,1344,Debit Card,Delivered
ORD2437,Sarah Lee,sarah.lee@email.com,33.0,Male,China,23-05-06,Headphones,Fashion,672,1,672,Unknown,Delivered
ORD2438,Chris Evans,chris.evans@email.com,39.0,Male,Germany,23-05-06,Phone,Fashion,243,2,486,UPI,Returned
ORD2439,Liu Wei,liu.wei@email.com,39.0,Female,Usa,23-05-06,T-Shirt,Accessories,1482,2,2964,UPI,Cancelled
ORD2440,Chris Evans,chris.evans@email.com,35.0,Male,Usa,23-05-06,Watch,Fashion,877,3,2631,PayPal,Delivered
ORD2441,Anna Muller,anna.muller@email.com,39.0,Female,Spain,23-05-06,Bag,Accessories,1080,2,2160,Unknown,Delivered
ORD2442,Maria Garcia,maria.garcia@email.com,39.0,Female,China,23-05-06,Camera,Fashion,563,3,1689,Credit Card,Delivered
ORD2444,Emily Davis,emily.davis@email.com,39.0,Male,China,23-05-06,Laptop,Fashion,910,2,1820,Unknown,Returned
ORD2445,Chris Evans,chris.evans@email.com,39.0,Female,Usa,23-05-06,Shoes,Fashion,987,2,1974,UPI,Delivered
ORD2446,David Kim,david.kim@email.com,39.0,Female,Usa,23-05-06,Watch,Fashion,871,1,871,UPI,Delivered
ORD2447,Anna Muller,anna.muller@email.com,39.0,Male,Uk,23-05-06,Headphones,Accessories,755,2,1510,Unknown,Cancelled
ORD2448,Raj Kumar,raj.kumar@email.com,39.0,Male,Spain,23-05-06,Camera,Fashion,901,2,1802,Credit Card,Shipped
ORD2449,David Kim,david.kim@email.com,39.0,Male,Spain,23-05-06,Tablet,Electronics,447,1,447,Unknown,Delivered
ORD2450,Anna Muller,anna.muller@email.com,39.0,Female,Germany,23-05-06,Phone,Electronics,723,2,1446,UPI,Returned
ORD2451,John Doe,john.doe@email.com,34.0,Male,Spain,23-05-06,Headphones,Accessories,1122,2,2244,Credit Card,Shipped
ORD2452,Anna Muller,anna.muller@email.com,54.0,Male,Canada,23-05-06,T-Shirt,Fashion,1096,3,3288,Unknown,Cancelled
ORD2453,Maria Garcia,maria.garcia@email.com,39.0,Female,Usa,23-05-06,Tablet,Accessories,1445,2,2890,Debit Card,Cancelled
ORD2454,Raj Kumar,raj.kumar@email.com,39.0,Male,Spain,23-05-06,Watch,Fashion,79,3,237,UPI,Shipped
ORD2455,Anna Muller,anna.muller@email.com,39.0,Male,China,23-05-06,Watch,Electronics,411,1,411,Unknown,Cancelled
ORD2456,Jane Smith,jane.smith@email.com,43.0,Male,Canada,23-05-06,Headphones,Electronics,1375,1,1375,UPI,Returned
ORD2457,Chris Evans,chris.evans@email.com,39.0,Male,Usa,23-05-06,Shoes,Fashion,768,3,2304,PayPal,Returned
ORD2458,Jane Smith,jane.smith@email.com,26.0,Male,Spain,23-05-06,T-Shirt,Electronics,1371,3,4113,Unknown,Delivered
ORD2459,John Doe,john.doe@email.com,39.0,Male,China,23-05-06,Shoes,Accessories,278,2,556,Unknown,Shipped
ORD2461,Emily Davis,emily.davis@email.com,39.0,Female,India,23-05-06,Bag,Fashion,1135,1,1135,Credit Card,Cancelled
ORD2462,Maria Garcia,maria.garcia@email.com,56.0,Male,China,23-05-06,Watch,Accessories,1331,1,1331,Credit Card,Shipped
ORD2464,Mike Brown,mike.brown@email.com,49.0,Male,Usa,23-05-06,Watch,Accessories,70,3,210,Unknown,Cancelled
ORD2465,Chris Evans,chris.evans@email.com,39.0,Female,Germany,23-05-06,Camera,Electronics,1427,2,2854,PayPal,Returned
ORD2466,Jane Smith,jane.smith@email.com,18.0,Male,Usa,23-05-06,Camera,Accessories,76,1,76,Credit Card,Shipped
ORD2467,Maria Garcia,maria.garcia@email.com,39.0,Male,Spain,23-05-06,Phone,Fashion,1235,2,2470,UPI,Shipped
ORD2468,Maria Garcia,maria.garcia@email.com,39.0,Female,Spain,23-05-06,Headphones,Fashion,825,1,825,Unknown,Cancelled
ORD2469,David Kim,david.kim@email.com,39.0,Female,Spain,23-05-06,Laptop,Fashion,1115,1,1115,UPI,Delivered
ORD2470,Chris Evans,chris.evans@email.com,39.0,Female,Spain,23-05-06,Camera,Fashion,1495,1,1495,PayPal,Returned
ORD2471,David Kim,david.kim@email.com,39.0,Male,China,23-05-06,Tablet,Electronics,264,3,792,Credit Card,Shipped
ORD2472,John Doe,john.doe@email.com,39.0,Female,Germany,23-05-06,Bag,Electronics,1197,2,2394,Unknown,Returned
ORD2473,Liu Wei,liu.wei@email.com,39.0,Male,China,23-05-06,Bag,Accessories,478,3,1434,Unknown,Shipped
ORD2474,Sarah Lee,sarah.lee@email.com,39.0,Male,Uk,23-05-06,Bag,Fashion,1072,3,3216,UPI,Cancelled
ORD2475,Sarah Lee,sarah.lee@email.com,39.0,Male,China,23-05-06,Bag,Accessories,1307,3,3921,UPI,Returned
ORD2476,Jane Smith,jane.smith@email.com,36.0,Male,Germany,23-05-06,Shoes,Fashion,1174,1,1174,UPI,Delivered
ORD2477,Mike Brown,mike.brown@email.com,39.0,Male,India,23-05-06,Laptop,Fashion,139,1,139,PayPal,Delivered
ORD2478,Mike Brown,mike.brown@email.com,39.0,Female,Usa,23-05-06,Tablet,Fashion,607,3,1821,PayPal,Delivered
ORD2479,Maria Garcia,maria.garcia@email.com,39.0,Female,Uk,23-05-06,Headphones,Accessories,287,3,861,UPI,Shipped
ORD2480,Raj Kumar,raj.kumar@email.com,34.0,Male,Spain,23-05-06,Headphones,Accessories,752,2,1504,UPI,Shipped
ORD2482,John Doe,john.doe@email.com,51.0,Male,Canada,23-05-06,Bag,Fashion,806,3,2418,Debit Card,Shipped
ORD2483,Jane Smith,jane.smith@email.com,39.0,Female,Germany,23-05-06,Tablet,Fashion,989,1,989,Unknown,Shipped
ORD2484,Sarah Lee,sarah.lee@email.com,39.0,Female,Spain,23-05-06,Bag,Electronics,753,1,753,Credit Card,Delivered
ORD2485,Anna Muller,anna.muller@email.com,39.0,Male,Canada,23-05-06,Watch,Fashion,1363,2,2726,Debit Card,Cancelled
ORD2486,Emily Davis,emily.davis@email.com,39.0,Male,Uk,23-05-06,Camera,Electronics,603,3,1809,UPI,Returned
ORD2487,Sarah Lee,sarah.lee@email.com,23.0,Male,Uk,23-05-06,Shoes,Fashion,430,3,1290,UPI,Shipped
ORD2488,Anna Muller,anna.muller@email.com,39.0,Male,Spain,23-05-06,Watch,Electronics,1029,2,2058,PayPal,Cancelled
ORD2489,Maria Garcia,maria.garcia@email.com,18.0,Male,India,23-05-06,Watch,Fashion,969,3,2907,Unknown,Delivered
ORD2490,Maria Garcia,maria.garcia@email.com,39.0,Male,Canada,23-05-06,Shoes,Accessories,1387,3,4161,UPI,Cancelled
ORD2491,Anna Muller,anna.muller@email.com,23.0,Female,China,23-05-06,Camera,Accessories,128,3,384,Credit Card,Delivered
